"n_mero_de_contrato","id_documento","proceso","nombre_archivo","tamanno_archivo","extensi_n","descripci_n","fecha_carga","entidad","nit_entidad","url_descarga_documento"
,"756959645","CO1.BDOS.10003645","RESOLUCIoN NO. 075 DE 2026.PDF","1573402","pdf","RESOLUCIoN NO. 075 DE 2026.PDF","2026-02-24T00:00:00.000","ALCALDIA MUNICIPAL DE EL AGRADO HUILA","8911801399","https://community.secop.gov.co/Public/Archive/RetrieveFile/Index?DocumentId=756959645&InCommunity=False&InPaymentGateway=False&DocUniqueIdentifier="
,"756980314","CO1.BDOS.10026401","ACTA DE INICIO.PDF","23906","pdf","ACTA DE INICIO.PDF","2026-02-24T00:00:00.000","EMPRESA SOCIAL DEL ESTADO MARCO FELIPE AFANADOR DE TOCAIMA","890680033","https://community.secop.gov.co/Public/Archive/RetrieveFile/Index?DocumentId=756980314&InCommunity=False&InPaymentGateway=False&DocUniqueIdentifier="
,"756962994","CO1.BDOS.10039098","CCE-EICP-IDI-08 ANEXO3 GLOSARIO SEL.ABREV. MENOR CUANTIA TRANSPORTE V3 30-07-2024.DOCX","908273","docx","CCE-EICP-IDI-08 ANEXO3 GLOSARIO SEL.ABREV. MENOR CUANTIA TRANSPORTE V3 30-07-2024.DOCX","2026-02-24T00:00:00.000","ALCALDIA MUNICIPIO DE NOCAIMA","899999718","https://community.secop.gov.co/Public/Archive/RetrieveFile/Index?DocumentId=756962994&InCommunity=False&InPaymentGateway=False&DocUniqueIdentifier="
,"756971950","CO1.BDOS.10040846","10. ANEXO NO. 10 ORGANIGRAMA CAJA DE VIVIENDA POPULAR.PDF","221072","pdf","10. ANEXO NO. 10 ORGANIGRAMA CAJA DE VIVIENDA POPULAR.PDF","2026-02-24T00:00:00.000","CAJA DE LA VIVIENDA POPULAR//","899999074","https://community.secop.gov.co/Public/Archive/RetrieveFile/Index?DocumentId=756971950&InCommunity=False&InPaymentGateway=False&DocUniqueIdentifier="
,"756964383","CO1.BDOS.10041295","0001_20260122_FCO.58_MATRIZ_LUNA_TINOCO.PDF","176059","pdf","0001_20260122_FCO.58_MATRIZ_LUNA_TINOCO.PDF","2026-02-24T00:00:00.000","UNIVERSIDAD INDUSTRIAL DE SANTANDER","890201213","https://community.secop.gov.co/Public/Archive/RetrieveFile/Index?DocumentId=756964383&InCommunity=False&InPaymentGateway=False&DocUniqueIdentifier="
,"756955252","CO1.BDOS.10041191","01. CERTIFICADO DE NO EXISTENCIA DE PERSONAL.PDF","168869","pdf","01. CERTIFICADO DE NO EXISTENCIA DE PERSONAL.PDF","2026-02-24T00:00:00.000","ESE HOSPITAL LOCAL DE PIEDECUESTA","900066345","https://community.secop.gov.co/Public/Archive/RetrieveFile/Index?DocumentId=756955252&InCommunity=False&InPaymentGateway=False&DocUniqueIdentifier="
,"757002138","CO1.BDOS.10041101","EXPERIENCIA LABORAL.PDF","1932805","pdf","EXPERIENCIA LABORAL.PDF","2026-02-24T00:00:00.000","ESE HOSPITAL SAN RAFAEL DE CAROLINA DEL PRINCIPE","890906344","https://community.secop.gov.co/Public/Archive/RetrieveFile/Index?DocumentId=757002138&InCommunity=False&InPaymentGateway=False&DocUniqueIdentifier="
,"756947792","CO1.BDOS.10030598","RP.PDF","38492","pdf","RP.PDF","2026-02-24T00:00:00.000","ESE HOSPITAL SAN RAFAEL DE CHINU","8001939121","https://community.secop.gov.co/Public/Archive/RetrieveFile/Index?DocumentId=756947792&InCommunity=False&InPaymentGateway=False&DocUniqueIdentifier="
,"756938646","CO1.BDOS.10020857","ACTO ADMINISTRATIVO DE APERTURA.PDF","825899","pdf","ACTO ADMINISTRATIVO DE APERTURA.PDF","2026-02-24T00:00:00.000","MUNICIPIO DE PANDI","890680173","https://community.secop.gov.co/Public/Archive/RetrieveFile/Index?DocumentId=756938646&InCommunity=False&InPaymentGateway=False&DocUniqueIdentifier="
,"756932277","CO1.BDOS.10016278","365-ACTA DE INICIO.PDF","34573","pdf","365-ACTA DE INICIO.PDF","2026-02-24T00:00:00.000","E.S.E. HOSPITAL DIVINO SALVADOR DE SOPO","860023878","https://community.secop.gov.co/Public/Archive/RetrieveFile/Index?DocumentId=756932277&InCommunity=False&InPaymentGateway=False&DocUniqueIdentifier="
,"756950554","CO1.BDOS.10041162","476 ACTA DE INICIO.PDF","204023","pdf","476 ACTA DE INICIO.PDF","2026-02-24T00:00:00.000","EMPRESA SOCIAL DEL ESTADO SALUD YOPAL","844003225","https://community.secop.gov.co/Public/Archive/RetrieveFile/Index?DocumentId=756950554&InCommunity=False&InPaymentGateway=False&DocUniqueIdentifier="
,"756948322","CO1.BDOS.10041263","ACTA SUPERVISION.PDF","464881","pdf","ACTA SUPERVISION.PDF","2026-02-24T00:00:00.000","INSTITUCION EDUCATIVA DIVINO NIÑO","828000276","https://community.secop.gov.co/Public/Archive/RetrieveFile/Index?DocumentId=756948322&InCommunity=False&InPaymentGateway=False&DocUniqueIdentifier="
,"756959494","CO1.BDOS.10040862","ANEXO NO 1. MANIFESTACION DE INHABILIDADES E IMCOPATIBILIDADES.DOC","376832","doc","ANEXO NO 1. MANIFESTACION DE INHABILIDADES E IMCOPATIBILIDADES.DOC","2026-02-24T00:00:00.000","MINISTERIO DE DEFENSA NACIONAL","899999003","https://community.secop.gov.co/Public/Archive/RetrieveFile/Index?DocumentId=756959494&InCommunity=False&InPaymentGateway=False&DocUniqueIdentifier="
,"756936750","CO1.BDOS.10041218","G.CONTRATOSPERSONAL569AJUSTADO (1).PDF","587130","pdf","G.CONTRATOSPERSONAL569AJUSTADO (1).PDF","2026-02-24T00:00:00.000","UPTC","891800330","https://community.secop.gov.co/Public/Archive/RetrieveFile/Index?DocumentId=756936750&InCommunity=False&InPaymentGateway=False&DocUniqueIdentifier="
,"756959642","CO1.BDOS.10003645","6. RESPUESTAS OBSERVACIONES (1).PDF","1863671","pdf","6. RESPUESTAS OBSERVACIONES (1).PDF","2026-02-24T00:00:00.000","ALCALDIA MUNICIPAL DE EL AGRADO HUILA","8911801399","https://community.secop.gov.co/Public/Archive/RetrieveFile/Index?DocumentId=756959642&InCommunity=False&InPaymentGateway=False&DocUniqueIdentifier="
,"756995638","CO1.BDOS.9809706","CERTIFICADO DISPONIBILIDAD AUXILIAR ENFERMERIA.PDF","23291","pdf","CERTIFICADO DISPONIBILIDAD AUXILIAR ENFERMERIA.PDF","2026-02-24T00:00:00.000","ESE HOSPITAL SAN VICENTE DE PAUL DE PAIPA","891855209","https://community.secop.gov.co/Public/Archive/RetrieveFile/Index?DocumentId=756995638&InCommunity=False&InPaymentGateway=False&DocUniqueIdentifier="
,"757007614","CO1.BDOS.9964260","DESIGNACION PUPO.PDF","596164","pdf","DESIGNACION PUPO.PDF","2026-02-24T00:00:00.000","ESE HOSPITAL MARIA AUXILIADORA","890980997","https://community.secop.gov.co/Public/Archive/RetrieveFile/Index?DocumentId=757007614&InCommunity=False&InPaymentGateway=False&DocUniqueIdentifier="
,"756954904","CO1.BDOS.10041114","5. ANEXO NO. 1 - PACTO DE TRANSPARENCIA.PDF","379070","pdf","5. ANEXO NO. 1 - PACTO DE TRANSPARENCIA.PDF","2026-02-24T00:00:00.000","MUNICIPIO DE CERETE","800096744","https://community.secop.gov.co/Public/Archive/RetrieveFile/Index?DocumentId=756954904&InCommunity=False&InPaymentGateway=False&DocUniqueIdentifier="
,"756979356","CO1.BDOS.10039725","2. ADMINISTRACIoN FUNCIONAL.XLSX","11560","xlsx","2. ADMINISTRACIoN FUNCIONAL.XLSX","2026-02-24T00:00:00.000","FONDO FINANCIERO DISTRITAL DE SALUD..","8002469532","https://community.secop.gov.co/Public/Archive/RetrieveFile/Index?DocumentId=756979356&InCommunity=False&InPaymentGateway=False&DocUniqueIdentifier="
,"756977480","CO1.BDOS.9939249","1.1. CARACAS - MATRIZ DE RIESGOS - CONTADOR 2026.PDF","326773","pdf","1.1. CARACAS - MATRIZ DE RIESGOS - CONTADOR 2026.PDF","2026-02-24T00:00:00.000","INSTITUCION EDUCATIVA CARACAS","811017766","https://community.secop.gov.co/Public/Archive/RetrieveFile/Index?DocumentId=756977480&InCommunity=False&InPaymentGateway=False&DocUniqueIdentifier="
,"756971942","CO1.BDOS.10040846","PROYECTO DE PLIEGO DE CONDICIONES CVP-LP-01-2026.PDF","738992","pdf","PROYECTO DE PLIEGO DE CONDICIONES CVP-LP-01-2026.PDF","2026-02-24T00:00:00.000","CAJA DE LA VIVIENDA POPULAR//","899999074","https://community.secop.gov.co/Public/Archive/RetrieveFile/Index?DocumentId=756971942&InCommunity=False&InPaymentGateway=False&DocUniqueIdentifier="
,"756947331","CO1.BDOS.10041423","NOT SUPERVISOR.PDF","1296228","pdf","NOT SUPERVISOR.PDF","2026-02-24T00:00:00.000","ESE HOSPITAL MUNICIPAL ALGECIRAS","813001653","https://community.secop.gov.co/Public/Archive/RetrieveFile/Index?DocumentId=756947331&InCommunity=False&InPaymentGateway=False&DocUniqueIdentifier="
,"756950560","CO1.BDOS.10041162","476 SOLICITUD Y PROPUESTA.PDF","742221","pdf","476 SOLICITUD Y PROPUESTA.PDF","2026-02-24T00:00:00.000","EMPRESA SOCIAL DEL ESTADO SALUD YOPAL","844003225","https://community.secop.gov.co/Public/Archive/RetrieveFile/Index?DocumentId=756950560&InCommunity=False&InPaymentGateway=False&DocUniqueIdentifier="
,"756963003","CO1.BDOS.10039098","CCE-EICP-FM-17 FORMATO3 EXPERIENCIA MENOR CUANTIA V3 30-07-2024.XLSX","57054","xlsx","CCE-EICP-FM-17 FORMATO3 EXPERIENCIA MENOR CUANTIA V3 30-07-2024.XLSX","2026-02-24T00:00:00.000","ALCALDIA MUNICIPIO DE NOCAIMA","899999718","https://community.secop.gov.co/Public/Archive/RetrieveFile/Index?DocumentId=756963003&InCommunity=False&InPaymentGateway=False&DocUniqueIdentifier="
,"756933818","CO1.BDOS.10040882","RP.PDF","1277634","pdf","RP.PDF","2026-02-24T00:00:00.000","ESE HOSPITAL MUNICIPAL ALGECIRAS","813001653","https://community.secop.gov.co/Public/Archive/RetrieveFile/Index?DocumentId=756933818&InCommunity=False&InPaymentGateway=False&DocUniqueIdentifier="
,"756951639","CO1.BDOS.10041174","09. DESIGNACIoN DE SUPERVISOR.PDF","99622","pdf","09. DESIGNACIoN DE SUPERVISOR.PDF","2026-02-24T00:00:00.000","ESE HOSPITAL LOCAL DE PIEDECUESTA","900066345","https://community.secop.gov.co/Public/Archive/RetrieveFile/Index?DocumentId=756951639&InCommunity=False&InPaymentGateway=False&DocUniqueIdentifier="
,"756943463","CO1.BDOS.10041407","09 ACTA DE INICIO CONT 382.PDF","124576","pdf","09 ACTA DE INICIO CONT 382.PDF","2026-02-24T00:00:00.000","EMPRESA SOCIAL DEL ESTADO HOSPITAL ROSARIO PUMAREJO DE LOPEZ","892399994","https://community.secop.gov.co/Public/Archive/RetrieveFile/Index?DocumentId=756943463&InCommunity=False&InPaymentGateway=False&DocUniqueIdentifier="
,"756958406","CO1.BDOS.10041356","RP CMC-015-2026 LUDIS ESTR BARON CARDENAS.PDF","248925","pdf","RP CMC-015-2026 LUDIS ESTR BARON CARDENAS.PDF","2026-02-24T00:00:00.000","E.S.E. HOSPITAL LOCAL DE MONTELIBANO","812000344","https://community.secop.gov.co/Public/Archive/RetrieveFile/Index?DocumentId=756958406&InCommunity=False&InPaymentGateway=False&DocUniqueIdentifier="
,"756948390","CO1.BDOS.10040999","RP.PDF","1376919","pdf","RP.PDF","2026-02-24T00:00:00.000","ESE HOSPITAL MUNICIPAL ALGECIRAS","813001653","https://community.secop.gov.co/Public/Archive/RetrieveFile/Index?DocumentId=756948390&InCommunity=False&InPaymentGateway=False&DocUniqueIdentifier="
,"756947654","CO1.BDOS.10041422","09 ACTA DE INICIO CONT 387.PDF","121294","pdf","09 ACTA DE INICIO CONT 387.PDF","2026-02-24T00:00:00.000","EMPRESA SOCIAL DEL ESTADO HOSPITAL ROSARIO PUMAREJO DE LOPEZ","892399994","https://community.secop.gov.co/Public/Archive/RetrieveFile/Index?DocumentId=756947654&InCommunity=False&InPaymentGateway=False&DocUniqueIdentifier="
,"757010056","CO1.BDOS.9066607","8.1 DESIGNACION SUPERVISION CONVENIO.PDF","709309","pdf","8.1 DESIGNACION SUPERVISION CONVENIO.PDF","2026-02-24T00:00:00.000","MINISTERIO DE MINAS Y ENERGIA","899999022","https://community.secop.gov.co/Public/Archive/RetrieveFile/Index?DocumentId=757010056&InCommunity=False&InPaymentGateway=False&DocUniqueIdentifier="
,"756946463","CO1.BDOS.10041328","4. CDP 19 MIN SALUD (1).PDF","245508","pdf","4. CDP 19 MIN SALUD (1).PDF","2026-02-24T00:00:00.000","UNIVERSIDAD DE CARTAGENA","890480123","https://community.secop.gov.co/Public/Archive/RetrieveFile/Index?DocumentId=756946463&InCommunity=False&InPaymentGateway=False&DocUniqueIdentifier="
,"756950892","CO1.BDOS.10030392","CONTRATO ...PDF","2759333","pdf","CONTRATO ...PDF","2026-02-24T00:00:00.000","ESE HOSPITAL SAN RAFAEL DE CHINU","8001939121","https://community.secop.gov.co/Public/Archive/RetrieveFile/Index?DocumentId=756950892&InCommunity=False&InPaymentGateway=False&DocUniqueIdentifier="
,"756937182","CO1.BDOS.10040981","4. ACTA N. 1 DE 2026 COMITE CURATORIAL PARA APROBACION.PDF","289385","pdf","4. ACTA N. 1 DE 2026 COMITE CURATORIAL PARA APROBACION.PDF","2026-02-24T00:00:00.000","CORPORACIoN COLOMBIA CREA TALENTO","9013455247","https://community.secop.gov.co/Public/Archive/RetrieveFile/Index?DocumentId=756937182&InCommunity=False&InPaymentGateway=False&DocUniqueIdentifier="
,"756933427","CO1.BDOS.10021324","368-DESIGNACIoN.PDF","86612","pdf","368-DESIGNACIoN.PDF","2026-02-24T00:00:00.000","E.S.E. HOSPITAL DIVINO SALVADOR DE SOPO","860023878","https://community.secop.gov.co/Public/Archive/RetrieveFile/Index?DocumentId=756933427&InCommunity=False&InPaymentGateway=False&DocUniqueIdentifier="
,"756963008","CO1.BDOS.10039098","CCE-EICP-FM-120 MATRIZ4 BIENES RELEVANTES TRANSPORTE MENOR CUANTIA V3 30-07-2024.DOCX","41616","docx","CCE-EICP-FM-120 MATRIZ4 BIENES RELEVANTES TRANSPORTE MENOR CUANTIA V3 30-07-2024.DOCX","2026-02-24T00:00:00.000","ALCALDIA MUNICIPIO DE NOCAIMA","899999718","https://community.secop.gov.co/Public/Archive/RetrieveFile/Index?DocumentId=756963008&InCommunity=False&InPaymentGateway=False&DocUniqueIdentifier="
,"756943733","CO1.BDOS.10041409","15. REDAM.PDF","126280","pdf","15. REDAM.PDF","2026-02-24T00:00:00.000","UNIVERSIDAD DE CARTAGENA","890480123","https://community.secop.gov.co/Public/Archive/RetrieveFile/Index?DocumentId=756943733&InCommunity=False&InPaymentGateway=False&DocUniqueIdentifier="
,"756965170","CO1.BDOS.10041364","38. POLIZA RESPONSABILIADD CIVIL.PDF","614564","pdf","38. POLIZA RESPONSABILIADD CIVIL.PDF","2026-02-24T00:00:00.000","EMPRESA SOCIAL DEL ESTADO CENTRO DE SALUD SANTA SOFIA","820003284","https://community.secop.gov.co/Public/Archive/RetrieveFile/Index?DocumentId=756965170&InCommunity=False&InPaymentGateway=False&DocUniqueIdentifier="
,"756943788","CO1.BDOS.10041243","03 ESTUDIO PREVIO CONT 383.PDF","884930","pdf","03 ESTUDIO PREVIO CONT 383.PDF","2026-02-24T00:00:00.000","EMPRESA SOCIAL DEL ESTADO HOSPITAL ROSARIO PUMAREJO DE LOPEZ","892399994","https://community.secop.gov.co/Public/Archive/RetrieveFile/Index?DocumentId=756943788&InCommunity=False&InPaymentGateway=False&DocUniqueIdentifier="
,"757000867","CO1.BDOS.9964256","CERTIFICADOS LABORALES.PDF","270817","pdf","CERTIFICADOS LABORALES.PDF","2026-02-24T00:00:00.000","ESE HOSPITAL MARIA AUXILIADORA","890980997","https://community.secop.gov.co/Public/Archive/RetrieveFile/Index?DocumentId=757000867&InCommunity=False&InPaymentGateway=False&DocUniqueIdentifier="
,"756948339","CO1.BDOS.10041432","ESTUDIO PREVIO NORIDA MABEL RODRIGUEZ MEZA.PDF","1754484","pdf","ESTUDIO PREVIO NORIDA MABEL RODRIGUEZ MEZA.PDF","2026-02-24T00:00:00.000","ESEHSNT","806007343","https://community.secop.gov.co/Public/Archive/RetrieveFile/Index?DocumentId=756948339&InCommunity=False&InPaymentGateway=False&DocUniqueIdentifier="
,"756973007","CO1.BDOS.10041165","14. LP-ICC-162-2026  -ANEXO 6 AUTORIZACION DATOS PERSONALES.DOCX","20404","docx","14. LP-ICC-162-2026  -ANEXO 6 AUTORIZACION DATOS PERSONALES.DOCX","2026-02-24T00:00:00.000","INSTITUTO CARO Y CUERVO","899999096","https://community.secop.gov.co/Public/Archive/RetrieveFile/Index?DocumentId=756973007&InCommunity=False&InPaymentGateway=False&DocUniqueIdentifier="
,"756951796","CO1.BDOS.10038154","3.INVITACION PUBLICA (1).PDF","1001779","pdf","3.INVITACION PUBLICA (1).PDF","2026-02-24T00:00:00.000","MUNICIPIO DE LEBRIJA","890206110","https://community.secop.gov.co/Public/Archive/RetrieveFile/Index?DocumentId=756951796&InCommunity=False&InPaymentGateway=False&DocUniqueIdentifier="
,"756973240","CO1.BDOS.10040819","RUTGASYGASACTUAL.PDF","369386","pdf","RUTGASYGASACTUAL.PDF","2026-02-24T00:00:00.000","CORPORACIoN INTERUNIVERSITARIA DE SERVICIOS - CIS","8110032098","https://community.secop.gov.co/Public/Archive/RetrieveFile/Index?DocumentId=756973240&InCommunity=False&InPaymentGateway=False&DocUniqueIdentifier="
,"756962990","CO1.BDOS.10039098","CDP PROCESO INICIAL.PDF","322461","pdf","CDP PROCESO INICIAL.PDF","2026-02-24T00:00:00.000","ALCALDIA MUNICIPIO DE NOCAIMA","899999718","https://community.secop.gov.co/Public/Archive/RetrieveFile/Index?DocumentId=756962990&InCommunity=False&InPaymentGateway=False&DocUniqueIdentifier="
,"756935852","CO1.BDOS.10024774","382-ACTA.PDF","32572","pdf","382-ACTA.PDF","2026-02-24T00:00:00.000","E.S.E. HOSPITAL DIVINO SALVADOR DE SOPO","860023878","https://community.secop.gov.co/Public/Archive/RetrieveFile/Index?DocumentId=756935852&InCommunity=False&InPaymentGateway=False&DocUniqueIdentifier="
,"756950808","CO1.BDOS.10041440","CTO.PDF","5907813","pdf","CTO.PDF","2026-02-24T00:00:00.000","ESE HOSPITAL MUNICIPAL ALGECIRAS","813001653","https://community.secop.gov.co/Public/Archive/RetrieveFile/Index?DocumentId=756950808&InCommunity=False&InPaymentGateway=False&DocUniqueIdentifier="
,"756973003","CO1.BDOS.10041165","10. LP-ICC-162-2026 -ANEXO 2, 2A, 2B, 2C Y 2D APORTES A SEGURIDAD SOCIAL.DOCX","89835","docx","10. LP-ICC-162-2026 -ANEXO 2, 2A, 2B, 2C Y 2D APORTES A SEGURIDAD SOCIAL.DOCX","2026-02-24T00:00:00.000","INSTITUTO CARO Y CUERVO","899999096","https://community.secop.gov.co/Public/Archive/RetrieveFile/Index?DocumentId=756973003&InCommunity=False&InPaymentGateway=False&DocUniqueIdentifier="
,"756937206","CO1.BDOS.10041225","CERTIFICACION.PDF","809494","pdf","CERTIFICACION.PDF","2026-02-24T00:00:00.000","ESE HOSPITAL SAN RAFAEL DE MATANZA","890210222","https://community.secop.gov.co/Public/Archive/RetrieveFile/Index?DocumentId=756937206&InCommunity=False&InPaymentGateway=False&DocUniqueIdentifier="
,"757002144","CO1.BDOS.8880394","ACTA DE TERMINACIoN   C-2025-118.PDF","381977","pdf","ACTA DE TERMINACIoN   C-2025-118.PDF","2026-02-24T00:00:00.000","EMPRESA DE SERVICIOS PUBLICOS DE SAN JOSE DE LA MARINILLAE.S.P.","811014470","https://community.secop.gov.co/Public/Archive/RetrieveFile/Index?DocumentId=757002144&InCommunity=False&InPaymentGateway=False&DocUniqueIdentifier="
,"756934019","CO1.BDOS.10041214","00 NECESIDAD CONT 349.PDF","570663","pdf","00 NECESIDAD CONT 349.PDF","2026-02-24T00:00:00.000","EMPRESA SOCIAL DEL ESTADO HOSPITAL ROSARIO PUMAREJO DE LOPEZ","892399994","https://community.secop.gov.co/Public/Archive/RetrieveFile/Index?DocumentId=756934019&InCommunity=False&InPaymentGateway=False&DocUniqueIdentifier="
,"756943741","CO1.BDOS.10041409","4. CEDULA.PDF","58047","pdf","4. CEDULA.PDF","2026-02-24T00:00:00.000","UNIVERSIDAD DE CARTAGENA","890480123","https://community.secop.gov.co/Public/Archive/RetrieveFile/Index?DocumentId=756943741&InCommunity=False&InPaymentGateway=False&DocUniqueIdentifier="
,"756954298","CO1.BDOS.10041446","EP.PDF","20572322","pdf","EP.PDF","2026-02-24T00:00:00.000","ESE HOSPITAL MUNICIPAL ALGECIRAS","813001653","https://community.secop.gov.co/Public/Archive/RetrieveFile/Index?DocumentId=756954298&InCommunity=False&InPaymentGateway=False&DocUniqueIdentifier="
,"756937985","CO1.BDOS.10036607","CTO.PDF","6222519","pdf","CTO.PDF","2026-02-24T00:00:00.000","ESE HOSPITAL MUNICIPAL ALGECIRAS","813001653","https://community.secop.gov.co/Public/Archive/RetrieveFile/Index?DocumentId=756937985&InCommunity=False&InPaymentGateway=False&DocUniqueIdentifier="
,"756966083","CO1.BDOS.10041463","5.1 ANEXO TeCNICO MeDICOS EBS RES 1010 2025 (1).XLSX","17228","xlsx","5.1 ANEXO TeCNICO MeDICOS EBS RES 1010 2025 (1).XLSX","2026-02-24T00:00:00.000","EMPRESA SOCIAL DEL ESTADO CENTRO SALUD RICAURTE","900058218","https://community.secop.gov.co/Public/Archive/RetrieveFile/Index?DocumentId=756966083&InCommunity=False&InPaymentGateway=False&DocUniqueIdentifier="
,"756942595","CO1.BDOS.10039700","8. FORMATO 1- CARTA DE PRESENTACIoN DE LA OFERTA.PDF","74493","pdf","8. FORMATO 1- CARTA DE PRESENTACIoN DE LA OFERTA.PDF","2026-02-24T00:00:00.000","TIERRASUA S.A.S","901285377","https://community.secop.gov.co/Public/Archive/RetrieveFile/Index?DocumentId=756942595&InCommunity=False&InPaymentGateway=False&DocUniqueIdentifier="
,"756937185","CO1.BDOS.10040981","DOCUMENTOS CONTRATISTA.ZIP","1069553","zip","DOCUMENTOS CONTRATISTA.ZIP","2026-02-24T00:00:00.000","CORPORACIoN COLOMBIA CREA TALENTO","9013455247","https://community.secop.gov.co/Public/Archive/RetrieveFile/Index?DocumentId=756937185&InCommunity=False&InPaymentGateway=False&DocUniqueIdentifier="
,"756954916","CO1.BDOS.10041114","17. COTIZACION TESCOR.PDF","281959","pdf","17. COTIZACION TESCOR.PDF","2026-02-24T00:00:00.000","MUNICIPIO DE CERETE","800096744","https://community.secop.gov.co/Public/Archive/RetrieveFile/Index?DocumentId=756954916&InCommunity=False&InPaymentGateway=False&DocUniqueIdentifier="
,"756934586","CO1.BDOS.10040883","4. INF VERIFICACION DE IDONEIDAD.PDF","620822","pdf","4. INF VERIFICACION DE IDONEIDAD.PDF","2026-02-24T00:00:00.000","E.S.E. HOSPITAL INTEGRADO SAN JUAN DE CIMITARRA","890204895","https://community.secop.gov.co/Public/Archive/RetrieveFile/Index?DocumentId=756934586&InCommunity=False&InPaymentGateway=False&DocUniqueIdentifier="
,"756960159","CO1.BDOS.10041445","CDP ALQUILER DE VEHICULOS.PDF","920651","pdf","CDP ALQUILER DE VEHICULOS.PDF","2026-02-24T00:00:00.000","EMPRESA DE DESARROLLO URBANO DE BARRANQUILLA Y LA REGION CARIBE SA","800091140","https://community.secop.gov.co/Public/Archive/RetrieveFile/Index?DocumentId=756960159&InCommunity=False&InPaymentGateway=False&DocUniqueIdentifier="
